competition_key,season,team_id,promotable_match_teams,review_needed_match_teams,blocked_conflict_match_teams
champions_league,2024,3444,6,6,0
champions_league,2021,676,6,6,0
champions_league,2021,113,6,6,0
champions_league,2022,53,6,6,0
champions_league,2022,44,6,6,0
champions_league,2021,652,6,6,0
copa_do_brasil,2022,3371,6,6,0
champions_league,2020,14,6,6,0
champions_league,2023,113,6,6,0
champions_league,2020,44,6,6,0
champions_league,2022,5504,6,0,0
champions_league,2020,340,6,0,0
champions_league,2021,68,6,0,0
champions_league,2021,340,6,0,0
champions_league,2021,510,6,0,0
champions_league,2023,20,6,0,0
champions_league,2023,290,6,0,0
champions_league,2023,676,6,0,0
champions_league,2023,2417,6,0,0
champions_league,2024,354,6,0,0
champions_league,2024,1668,6,0,0
libertadores,2021,3684,5,10,0
copa_do_brasil,2021,6036,5,6,0
champions_league,2022,676,5,6,0
champions_league,2020,290,5,0,0
champions_league,2021,2727,4,4,0
copa_do_brasil,2021,3371,4,4,0
copa_do_brasil,2023,2696,4,4,0
champions_league,2024,3791,4,4,0
copa_do_brasil,2023,3371,4,4,0
copa_do_brasil,2023,3427,4,4,0
champions_league,2023,526,4,4,0
copa_do_brasil,2022,692,4,4,0
champions_league,2024,3877,4,0,0
champions_league,2023,62,4,0,0
champions_league,2024,10068,4,0,0
champions_league,2023,1970,4,0,0
champions_league,2024,17318,4,0,0
champions_league,2022,4493,4,0,0
primeira_liga,2023,364,4,0,11
champions_league,2021,3108,4,0,0
champions_league,2021,10068,4,0,0
champions_league,2022,207,4,0,0
champions_league,2022,260,4,0,0
champions_league,2023,2535,4,0,0
champions_league,2023,674,4,0,0
champions_league,2024,207,4,0,0
champions_league,2024,216,4,0,0
champions_league,2024,579,4,0,0
champions_league,2024,649,4,0,0
champions_league,2024,890,4,0,0
champions_league,2022,1401,4,0,0
champions_league,2023,781,4,0,0
champions_league,2021,602,4,0,0
champions_league,2021,939,4,0,0
champions_league,2021,2417,4,0,0
champions_league,2022,2417,4,0,0
champions_league,2020,6007,3,3,0
champions_league,2020,260,3,0,0
la_liga,2023,6827,2,18,0
libertadores,2022,3427,2,10,0
copa_do_brasil,2021,1024,2,8,0
champions_league,2020,148038,2,2,0
champions_league,2020,674,2,2,0
copa_do_brasil,2022,6036,2,2,0
copa_do_brasil,2021,7679,2,2,0
champions_league,2021,53,2,2,0
champions_league,2021,571,2,2,0
copa_do_brasil,2023,6036,2,2,0
copa_do_brasil,2021,2696,2,2,0
champions_league,2022,939,2,2,0
champions_league,2024,7345,2,2,0
champions_league,2022,228494,2,2,0
champions_league,2023,44,2,2,0
champions_league,2024,2997,2,2,0
brasileirao_a,2024,5463,2,2,0
champions_league,2024,593,2,2,0
champions_league,2023,228494,2,2,0
champions_league,2023,109275,2,2,0
champions_league,2021,293,2,0,0
champions_league,2022,726,2,0,0
champions_league,2020,1114,2,0,0
champions_league,2024,3750,2,0,0
champions_league,2023,3451,2,0,0
champions_league,2024,2736,2,0,0
champions_league,2023,207,2,0,0
champions_league,2023,2727,2,0,0
champions_league,2020,3529,2,0,0
champions_league,2023,579,2,0,0
champions_league,2022,389,2,0,0
champions_league,2021,3451,2,0,0
champions_league,2021,2929,2,0,0
champions_league,2022,579,2,0,0
champions_league,2022,602,2,0,0
champions_league,2024,62,2,0,0
champions_league,2021,1668,2,0,0
champions_league,2022,688,2,0,0
champions_league,2021,260,2,0,0
champions_league,2024,228494,2,0,0
champions_league,2024,132687,2,0,0
champions_league,2021,216,2,0,0
champions_league,2021,207,2,0,0
champions_league,2021,62,2,0,0
champions_league,2022,5202,2,0,0
champions_league,2022,5686,2,0,0
champions_league,2023,10068,2,0,0
champions_league,2024,5686,2,0,0
champions_league,2020,216,2,0,0
champions_league,2024,5504,2,0,0
copa_do_brasil,2021,3684,1,6,0
champions_league,2024,1114,1,4,0
champions_league,2020,8673,1,1,0
copa_do_brasil,2023,7679,1,1,0
brasileirao_a,2024,696,1,1,0
champions_league,2020,132649,1,1,0
copa_do_brasil,2022,2696,1,1,0
champions_league,2020,3546,1,1,0
champions_league,2020,1311,1,1,0
champions_league,2020,5426,1,0,0
champions_league,2020,3545,1,0,0
champions_league,2020,4323,1,0,0
champions_league,2020,2417,1,0,0
champions_league,2020,17303,1,0,0
champions_league,2023,17301,1,0,0
brasileirao_a,2021,710,0,38,0
la_liga,2020,36,0,38,0
la_liga,2021,36,0,38,0
la_liga,2022,6827,0,38,0
premier_league,2020,51,0,38,0
brasileirao_b,2023,13292,0,38,0
brasileirao_b,2023,11126,0,38,0
brasileirao_b,2023,9181,0,38,0
brasileirao_b,2023,6764,0,38,0
brasileirao_b,2023,6544,0,38,0
brasileirao_b,2023,2352,0,38,0
brasileirao_b,2023,710,0,38,0
brasileirao_b,2022,13292,0,38,0
serie_a_it,2020,109,0,38,0
brasileirao_b,2022,9181,0,38,0
brasileirao_b,2022,6764,0,38,0
brasileirao_b,2022,2352,0,38,0
brasileirao_b,2022,710,0,38,0
serie_a_it,2021,109,0,38,0
brasileirao_b,2021,9323,0,38,0
brasileirao_b,2021,9181,0,38,0
brasileirao_b,2021,6764,0,38,0
brasileirao_b,2021,6468,0,38,0
brasileirao_b,2021,696,0,38,0
serie_a_it,2022,109,0,38,0
brasileirao_a,2023,9323,0,38,0
brasileirao_a,2023,3621,0,38,0
brasileirao_a,2022,9323,0,38,0
brasileirao_a,2022,6468,0,38,0
brasileirao_a,2022,5463,0,38,0
brasileirao_a,2022,3684,0,38,0
brasileirao_a,2022,3621,0,38,0
brasileirao_a,2021,3621,0,38,0
brasileirao_a,2021,2352,0,38,0
brasileirao_b,2023,6468,0,37,0
brasileirao_b,2022,696,0,37,0
bundesliga,2022,503,0,34,0
bundesliga,2021,2726,0,34,0
bundesliga,2021,503,0,34,0
bundesliga,2020,2726,0,34,0
bundesliga,2022,2726,0,34,0
bundesliga,2020,503,0,34,0
bundesliga,2020,277,0,34,0
la_liga,2021,6827,0,20,0
la_liga,2021,528,0,19,0
la_liga,2020,6827,0,18,0
serie_a_it,2023,109,0,18,0
brasileirao_a,2024,3621,0,17,0
bundesliga,2021,277,0,17,0
bundesliga,2023,2726,0,16,0
la_liga,2022,36,0,15,0
bundesliga,2023,503,0,15,0
primeira_liga,2024,58,0,15,0
primeira_liga,2023,58,0,15,0
champions_league,2021,354,0,14,0
champions_league,2024,503,0,14,0
champions_league,2023,503,0,12,0
champions_league,2020,503,0,10,0
champions_league,2022,503,0,10,0
libertadores,2023,3608,0,10,0
champions_league,2024,58,0,10,0
champions_league,2021,503,0,10,0
champions_league,2024,647,0,10,0
copa_do_brasil,2021,3621,0,10,0
libertadores,2021,3393,0,8,0
libertadores,2022,3621,0,8,0
libertadores,2023,3393,0,8,0
champions_league,2020,277,0,8,0
champions_league,2023,647,0,8,0
champions_league,2023,571,0,8,0
champions_league,2021,58,0,8,0
libertadores,2022,3930,0,8,0
fifa_world_cup_mens,2022,7030804317853736961,0,7,0
copa_do_brasil,2021,692,0,6,0
copa_do_brasil,2021,696,0,6,0
champions_league,2022,58,0,6,0
champions_league,2021,277,0,6,0
copa_do_brasil,2021,6544,0,6,0
copa_do_brasil,2022,9323,0,6,0
copa_do_brasil,2022,3684,0,6,0
copa_do_brasil,2022,3621,0,6,0
libertadores,2022,3479,0,6,0
libertadores,2021,9269,0,6,0
libertadores,2023,10671,0,6,0
champions_league,2024,83,0,6,0
fifa_world_cup_mens,2022,7030456752538593319,0,5,0
copa_do_brasil,2021,6468,0,4,0
champions_league,2023,83,0,4,0
copa_do_brasil,2022,5463,0,4,0
champions_league,2022,2973,0,4,0
copa_do_brasil,2023,2352,0,4,0
champions_league,2020,649,0,4,0
libertadores,2023,3621,0,4,0
copa_do_brasil,2023,6544,0,4,0
copa_do_brasil,2022,3427,0,4,0
copa_do_brasil,2023,13292,0,4,0
fifa_world_cup_mens,2022,7030750042375044082,0,4,0
champions_league,2024,8111,0,4,0
copa_do_brasil,2023,3621,0,4,0
fifa_world_cup_mens,2022,7030167035104799597,0,3,0
brasileirao_b,2025,3478,0,3,0
copa_do_brasil,2023,696,0,2,0
copa_do_brasil,2022,696,0,2,0
champions_league,2020,53,0,2,0
libertadores,2021,9398,0,2,0
champions_league,2024,63383,0,2,0
copa_do_brasil,2022,6468,0,2,0
libertadores,2022,9398,0,2,0
champions_league,2022,3958,0,2,0
copa_do_brasil,2023,9323,0,2,0
libertadores,2021,175,0,2,0
copa_do_brasil,2022,6544,0,2,0
copa_do_brasil,2021,710,0,2,0
champions_league,2021,17303,0,2,0
champions_league,2022,302,0,2,0
champions_league,2024,3958,0,2,0
copa_do_brasil,2021,3478,0,2,0
champions_league,2023,43,0,2,0
brasileirao_b,2024,6468,0,2,0
champions_league,2024,13775,0,2,0
copa_do_brasil,2022,6764,0,2,0
copa_do_brasil,2022,3478,0,2,0
champions_league,2020,647,0,2,0
copa_do_brasil,2023,3478,0,2,0
copa_do_brasil,2022,9804,0,2,0
copa_do_brasil,2022,11126,0,2,0
copa_do_brasil,2023,9181,0,1,0
copa_do_brasil,2021,9804,0,1,0
copa_do_brasil,2022,2352,0,1,0
copa_do_brasil,2022,9181,0,1,0
copa_do_brasil,2023,710,0,1,0
copa_do_brasil,2021,6764,0,1,0
brasileirao_b,2025,6468,0,1,0
brasileirao_b,2024,11126,0,1,0
brasileirao_b,2024,2352,0,1,0
brasileirao_b,2024,710,0,1,0
copa_do_brasil,2021,11126,0,1,0
brasileirao_a,2025,3684,0,1,0
copa_do_brasil,2022,710,0,1,0
copa_do_brasil,2023,5463,0,1,0
copa_do_brasil,2021,14992,0,1,0
copa_do_brasil,2023,6468,0,1,0
copa_do_brasil,2023,6764,0,1,0
copa_do_brasil,2022,3523,0,1,0
copa_do_brasil,2023,30117,0,1,0
copa_do_brasil,2021,2352,0,1,0
copa_do_brasil,2021,9323,0,1,0
