Schema;Tabela;Coluna;Tipo de Dado;Nulo?;Default;Chave;Constraints;Descrição
raw;fixtures;home_goals_ht;INT;NULL;;;;Gols mandante no intervalo
raw;fixtures;away_goals_ht;INT;NULL;;;;Gols visitante no intervalo
raw;fixtures;home_goals_ft;INT;NULL;;;;Gols mandante no tempo regulamentar
raw;fixtures;away_goals_ft;INT;NULL;;;;Gols visitante no tempo regulamentar
raw;match_statistics;fixture_id;BIGINT;NOT NULL;;PK;FK→raw.fixtures;ID da partida
raw;match_statistics;team_id;BIGINT;NOT NULL;;PK;;ID do time
raw;match_statistics;team_name;TEXT;NULL;;;;Nome do time
raw;match_statistics;shots_on_goal;INT;NULL;;;;Finalizações no gol
raw;match_statistics;shots_off_goal;INT;NULL;;;;Finalizações fora do gol
raw;match_statistics;total_shots;INT;NULL;;;;Total de finalizações
raw;match_statistics;blocked_shots;INT;NULL;;;;Finalizações bloqueadas
raw;match_statistics;shots_inside_box;INT;NULL;;;;Finalizações dentro da área
raw;match_statistics;shots_outside_box;INT;NULL;;;;Finalizações fora da área
raw;match_statistics;fouls;INT;NULL;;;;Faltas cometidas
raw;match_statistics;corner_kicks;INT;NULL;;;;Escanteios
raw;match_statistics;offsides;INT;NULL;;;;Impedimentos
raw;match_statistics;ball_possession;INT;NULL;;;;Posse de bola (%)
raw;match_statistics;yellow_cards;INT;NULL;;;;Cartões amarelos
raw;match_statistics;red_cards;INT;NULL;;;;Cartões vermelhos
raw;match_statistics;goalkeeper_saves;INT;NULL;;;;Defesas do goleiro
raw;match_statistics;total_passes;INT;NULL;;;;Total de passes
raw;match_statistics;passes_accurate;INT;NULL;;;;Passes corretos
raw;match_statistics;passes_pct;NUMERIC(5,2);NULL;;;;Percentual de passes corretos
raw;match_statistics;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;match_statistics;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;match_statistics;provider;TEXT;NULL;;;;Provedor de dados
raw;match_statistics;provider_league_id;BIGINT;NULL;;;;ID da liga no provedor
raw;match_statistics;competition_key;TEXT;NULL;;;;Chave canônica da competição
raw;match_statistics;season_label;TEXT;NULL;;;;Rótulo da temporada
raw;match_statistics;provider_season_id;BIGINT;NULL;;;;ID da temporada no provedor
raw;match_statistics;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;match_statistics;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;match_events;event_id;TEXT;NOT NULL;;PK;;ID do evento
raw;match_events;season;INT;NOT NULL;;PK;;Temporada (chave de partição LIST)
raw;match_events;fixture_id;BIGINT;NOT NULL;;PK;FK→raw.fixtures;ID da partida
raw;match_events;time_elapsed;INT;NULL;;;;Minuto do evento
raw;match_events;time_extra;INT;NULL;;;;Acréscimo (minutos)
raw;match_events;team_id;BIGINT;NULL;;;;ID do time
raw;match_events;team_name;TEXT;NULL;;;;Nome do time
raw;match_events;player_id;BIGINT;NULL;;;;ID do jogador
raw;match_events;player_name;TEXT;NULL;;;;Nome do jogador
raw;match_events;assist_id;BIGINT;NULL;;;;ID do jogador que deu assistência
raw;match_events;assist_name;TEXT;NULL;;;;Nome do assistente
raw;match_events;type;TEXT;NULL;;;;Tipo do evento (Goal, Card, Subst)
raw;match_events;detail;TEXT;NULL;;;;Detalhe do evento
raw;match_events;comments;TEXT;NULL;;;;Comentários
raw;match_events;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;match_events;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;match_events;is_time_elapsed_anomalous;BOOLEAN;NOT NULL;FALSE;;;Sinaliza anomalia no minuto
raw;match_events;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;match_events;provider_league_id;BIGINT;NULL;;;;ID da liga no provedor
raw;match_events;competition_key;TEXT;NULL;;;;Chave canônica da competição
raw;match_events;season_label;TEXT;NULL;;;;Rótulo da temporada
raw;match_events;provider_season_id;BIGINT;NULL;;;;ID da temporada no provedor
raw;match_events;provider_event_id;TEXT;NULL;;;;ID do evento no provedor
raw;match_events;ingested_at;TIMESTAMPTZ;NULL;;;;Timestamp de ingestão
raw;match_events;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;competition_leagues;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;competition_leagues;league_id;BIGINT;NOT NULL;;PK;;ID da liga
raw;competition_leagues;league_name;TEXT;NULL;;;;Nome da liga
raw;competition_leagues;country_id;BIGINT;NULL;;;;ID do país
raw;competition_leagues;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;competition_leagues;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;competition_leagues;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;competition_seasons;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;competition_seasons;season_id;BIGINT;NOT NULL;;PK;;ID da temporada
raw;competition_seasons;league_id;BIGINT;NULL;;;;ID da liga
raw;competition_seasons;season_year;INT;NULL;;;;Ano da temporada
raw;competition_seasons;season_name;TEXT;NULL;;;;Nome da temporada
raw;competition_seasons;starting_at;DATE;NULL;;;;Data de início
raw;competition_seasons;ending_at;DATE;NULL;;;;Data de fim
raw;competition_seasons;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;competition_seasons;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;competition_seasons;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;competition_stages;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;competition_stages;stage_id;BIGINT;NOT NULL;;PK;;ID da fase
raw;competition_stages;season_id;BIGINT;NULL;;;;ID da temporada
raw;competition_stages;league_id;BIGINT;NULL;;;;ID da liga
raw;competition_stages;stage_name;TEXT;NULL;;;;Nome da fase (Fase de Grupos, Oitavas, etc)
raw;competition_stages;sort_order;INT;NULL;;;;Ordem de exibição
raw;competition_stages;finished;BOOLEAN;NULL;;;;Fase finalizada?
raw;competition_stages;is_current;BOOLEAN;NULL;;;;Fase atual?
raw;competition_stages;starting_at;DATE;NULL;;;;Data de início
raw;competition_stages;ending_at;DATE;NULL;;;;Data de fim
raw;competition_stages;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;competition_stages;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;competition_stages;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;competition_rounds;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;competition_rounds;round_id;BIGINT;NOT NULL;;PK;;ID da rodada
raw;competition_rounds;stage_id;BIGINT;NULL;;;;ID da fase
raw;competition_rounds;season_id;BIGINT;NULL;;;;ID da temporada
raw;competition_rounds;league_id;BIGINT;NULL;;;;ID da liga
raw;competition_rounds;round_name;TEXT;NULL;;;;Nome da rodada
raw;competition_rounds;finished;BOOLEAN;NULL;;;;Rodada finalizada?
raw;competition_rounds;is_current;BOOLEAN;NULL;;;;Rodada atual?
raw;competition_rounds;starting_at;DATE;NULL;;;;Data de início
raw;competition_rounds;ending_at;DATE;NULL;;;;Data de fim
raw;competition_rounds;games_in_week;INT;NULL;;;;Jogos na semana
raw;competition_rounds;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;competition_rounds;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;competition_rounds;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;standings_snapshots;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;standings_snapshots;league_id;BIGINT;NOT NULL;;;;ID da liga
raw;standings_snapshots;season_id;BIGINT;NOT NULL;;PK;;ID da temporada
raw;standings_snapshots;stage_id;BIGINT;NOT NULL;0;PK;;ID da fase
raw;standings_snapshots;round_id;BIGINT;NOT NULL;0;PK;;ID da rodada
raw;standings_snapshots;team_id;BIGINT;NOT NULL;;PK;;ID do time
raw;standings_snapshots;position;INT;NULL;;;;Posição na classificação
raw;standings_snapshots;points;INT;NULL;;;;Pontos
raw;standings_snapshots;games_played;INT;NULL;;;;Jogos disputados
raw;standings_snapshots;won;INT;NULL;;;;Vitórias
raw;standings_snapshots;draw;INT;NULL;;;;Empates
raw;standings_snapshots;lost;INT;NULL;;;;Derrotas
raw;standings_snapshots;goals_for;INT;NULL;;;;Gols marcados
raw;standings_snapshots;goals_against;INT;NULL;;;;Gols sofridos
raw;standings_snapshots;goal_diff;INT;NULL;;;;Saldo de gols
raw;standings_snapshots;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;standings_snapshots;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;standings_snapshots;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;fixture_lineups;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;fixture_lineups;fixture_id;BIGINT;NOT NULL;;PK;;ID da partida
raw;fixture_lineups;team_id;BIGINT;NOT NULL;;PK;;ID do time
raw;fixture_lineups;player_id;BIGINT;NOT NULL;;PK;;ID do jogador
raw;fixture_lineups;lineup_id;BIGINT;NULL;;;;ID da escalação
raw;fixture_lineups;position_id;BIGINT;NULL;;;;ID da posição
raw;fixture_lineups;position_name;TEXT;NULL;;;;Nome da posição (Goalkeeper, Defender, etc)
raw;fixture_lineups;lineup_type_id;INT;NULL;;;;Tipo da escalação (titular/reserva)
raw;fixture_lineups;formation_field;TEXT;NULL;;;;Campo de formação
raw;fixture_lineups;formation_position;INT;NULL;;;;Posição na formação
raw;fixture_lineups;jersey_number;INT;NULL;;;;Número da camisa
raw;fixture_lineups;details;JSONB;NOT NULL;'[]'::jsonb;;;Detalhes adicionais (substituições, cartões)
raw;fixture_lineups;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;fixture_lineups;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;fixture_lineups;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;fixture_lineups;provider_league_id;BIGINT;NULL;;;;ID da liga no provedor
raw;fixture_lineups;competition_key;TEXT;NULL;;;;Chave canônica da competição
raw;fixture_lineups;season_label;TEXT;NULL;;;;Rótulo da temporada
raw;fixture_lineups;provider_season_id;BIGINT;NULL;;;;ID da temporada no provedor
raw;fixture_lineups;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;fixture_lineups;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;fixture_player_statistics;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;fixture_player_statistics;fixture_id;BIGINT;NOT NULL;;PK;;ID da partida
raw;fixture_player_statistics;team_id;BIGINT;NOT NULL;;PK;;ID do time
raw;fixture_player_statistics;player_id;BIGINT;NOT NULL;;PK;;ID do jogador
raw;fixture_player_statistics;statistics;JSONB;NOT NULL;'[]'::jsonb;;;Estatísticas individuais do jogador na partida
raw;fixture_player_statistics;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;fixture_player_statistics;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;fixture_player_statistics;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;player_season_statistics;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;player_season_statistics;player_id;BIGINT;NOT NULL;;PK;;ID do jogador
raw;player_season_statistics;season_id;BIGINT;NOT NULL;;PK;;ID da temporada
raw;player_season_statistics;team_id;BIGINT;NOT NULL;0;PK;;ID do time (0 se não especificado)
raw;player_season_statistics;league_id;BIGINT;NULL;;;;ID da liga
raw;player_season_statistics;season_name;TEXT;NULL;;;;Nome da temporada
raw;player_season_statistics;position_name;TEXT;NULL;;;;Posição do jogador
raw;player_season_statistics;statistics;JSONB;NOT NULL;'[]'::jsonb;;;Estatísticas consolidadas da temporada
raw;player_season_statistics;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;player_season_statistics;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;player_season_statistics;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;player_season_statistics;provider_league_id;BIGINT;NULL;;;;ID da liga no provedor
raw;player_season_statistics;competition_key;TEXT;NULL;;;;Chave canônica da competição
raw;player_season_statistics;season_label;TEXT;NULL;;;;Rótulo da temporada
raw;player_season_statistics;provider_season_id;BIGINT;NULL;;;;ID da temporada no provedor
raw;player_season_statistics;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;player_season_statistics;player_nationality;TEXT;NULL;;;;Nacionalidade do jogador
raw;player_transfers;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;player_transfers;transfer_id;BIGINT;NOT NULL;;PK;;ID da transferência
raw;player_transfers;player_id;BIGINT;NOT NULL;;;;ID do jogador
raw;player_transfers;from_team_id;BIGINT;NULL;;;;ID do time de origem
raw;player_transfers;to_team_id;BIGINT;NULL;;;;ID do time de destino
raw;player_transfers;transfer_date;DATE;NULL;;;;Data da transferência
raw;player_transfers;completed;BOOLEAN;NULL;;;;Transferência concluída?
raw;player_transfers;career_ended;BOOLEAN;NULL;;;;Carreira encerrada?
raw;player_transfers;type_id;BIGINT;NULL;;;;Tipo da transferência
raw;player_transfers;position_id;BIGINT;NULL;;;;ID da posição
raw;player_transfers;amount;TEXT;NULL;;;;Valor da transferência
raw;player_transfers;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;player_transfers;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;player_transfers;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;team_sidelined;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;team_sidelined;sidelined_id;BIGINT;NOT NULL;;PK;;ID do afastamento
raw;team_sidelined;team_id;BIGINT;NOT NULL;;;;ID do time
raw;team_sidelined;player_id;BIGINT;NOT NULL;;;;ID do jogador
raw;team_sidelined;season_id;BIGINT;NULL;;;;ID da temporada
raw;team_sidelined;category;TEXT;NULL;;;;Categoria do afastamento
raw;team_sidelined;type_id;BIGINT;NULL;;;;Tipo do afastamento
raw;team_sidelined;start_date;DATE;NULL;;;;Data de início
raw;team_sidelined;end_date;DATE;NULL;;;;Data de fim
raw;team_sidelined;games_missed;INT;NULL;;;;Jogos perdidos
raw;team_sidelined;completed;BOOLEAN;NULL;;;;Afastamento finalizado?
raw;team_sidelined;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;team_sidelined;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;team_sidelined;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;team_coaches;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;team_coaches;coach_tenure_id;BIGINT;NOT NULL;;PK;;ID do mandato do técnico
raw;team_coaches;team_id;BIGINT;NOT NULL;;;;ID do time
raw;team_coaches;coach_id;BIGINT;NOT NULL;;;;ID do técnico
raw;team_coaches;position_id;BIGINT;NULL;;;;ID da posição
raw;team_coaches;active;BOOLEAN;NULL;;;;Mandato ativo?
raw;team_coaches;temporary;BOOLEAN;NULL;;;;Mandato temporário/interino?
raw;team_coaches;start_date;DATE;NULL;;;;Data de início do mandato
raw;team_coaches;end_date;DATE;NULL;;;;Data de fim do mandato
raw;team_coaches;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;team_coaches;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;team_coaches;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;head_to_head_fixtures;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;head_to_head_fixtures;pair_team_id;BIGINT;NOT NULL;;PK;;ID do primeiro time do confronto
raw;head_to_head_fixtures;pair_opponent_id;BIGINT;NOT NULL;;PK;;ID do oponente do confronto
raw;head_to_head_fixtures;fixture_id;BIGINT;NOT NULL;;PK;;ID da partida
raw;head_to_head_fixtures;league_id;BIGINT;NULL;;;;ID da liga
raw;head_to_head_fixtures;season_id;BIGINT;NULL;;;;ID da temporada
raw;head_to_head_fixtures;match_date;TIMESTAMPTZ;NULL;;;;Data do jogo
raw;head_to_head_fixtures;home_team_id;BIGINT;NULL;;;;ID do mandante
raw;head_to_head_fixtures;away_team_id;BIGINT;NULL;;;;ID do visitante
raw;head_to_head_fixtures;home_goals;INT;NULL;;;;Gols do mandante
raw;head_to_head_fixtures;away_goals;INT;NULL;;;;Gols do visitante
raw;head_to_head_fixtures;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;head_to_head_fixtures;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;head_to_head_fixtures;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;head_to_head_fixtures;provider_league_id;BIGINT;NULL;;;;ID da liga no provedor
raw;head_to_head_fixtures;competition_key;TEXT;NULL;;;;Chave canônica da competição
raw;head_to_head_fixtures;season_label;TEXT;NULL;;;;Rótulo da temporada
raw;head_to_head_fixtures;provider_season_id;BIGINT;NULL;;;;ID da temporada no provedor
raw;head_to_head_fixtures;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;head_to_head_fixtures;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;coaches;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;coaches;coach_id;BIGINT;NOT NULL;;PK;;ID do técnico
raw;coaches;coach_name;TEXT;NULL;;;;Nome do técnico
raw;coaches;image_path;TEXT;NULL;;;;URL da foto
raw;coaches;payload;JSONB;NULL;;;;Payload bruto do provedor
raw;coaches;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;coaches;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;provider_entity_map;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;provider_entity_map;entity_type;TEXT;NOT NULL;;PK;;Tipo da entidade (team, player, etc)
raw;provider_entity_map;source_id;TEXT;NOT NULL;;PK;;ID no provedor
raw;provider_entity_map;canonical_id;TEXT;NOT NULL;;;;ID canônico local
raw;provider_entity_map;first_seen_at;TIMESTAMPTZ;NOT NULL;now();;;Primeira vez visto
raw;provider_entity_map;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;provider_sync_state;provider;TEXT;NOT NULL;;PK;;Provedor de dados
raw;provider_sync_state;entity_type;TEXT;NOT NULL;;PK;;Tipo da entidade
raw;provider_sync_state;scope_key;TEXT;NOT NULL;'global';PK;;Escopo da sincronização
raw;provider_sync_state;league_id;BIGINT;NULL;;;;ID da liga
raw;provider_sync_state;season;INT;NULL;;;;Temporada
raw;provider_sync_state;last_successful_sync;TIMESTAMPTZ;NULL;;;;Última sincronização bem-sucedida
raw;provider_sync_state;last_provider_updated_at;TIMESTAMPTZ;NULL;;;;Última atualização no provedor
raw;provider_sync_state;cursor;TEXT;NULL;;;;Cursor de paginação
raw;provider_sync_state;status;TEXT;NOT NULL;'idle';;;Status da sincronização
raw;provider_sync_state;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;sportmonks_coaches;provider;TEXT;NOT NULL;'sportmonks';PK;;Provedor (fixo: sportmonks)
raw;sportmonks_coaches;coach_id;BIGINT;NOT NULL;;PK;;ID do técnico no SportMonks
raw;sportmonks_coaches;coach_name;TEXT;NULL;;;;Nome completo do técnico
raw;sportmonks_coaches;display_name;TEXT;NULL;;;;Nome de exibição
raw;sportmonks_coaches;common_name;TEXT;NULL;;;;Nome popular
raw;sportmonks_coaches;firstname;TEXT;NULL;;;;Primeiro nome
raw;sportmonks_coaches;lastname;TEXT;NULL;;;;Sobrenome
raw;sportmonks_coaches;image_path;TEXT;NULL;;;;URL da foto
raw;sportmonks_coaches;payload;JSONB;NOT NULL;'{}'::jsonb;;;Payload bruto da API
raw;sportmonks_coaches;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;sportmonks_coaches;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;sportmonks_fixture_coaches;provider;TEXT;NOT NULL;'sportmonks';PK;;Provedor (fixo: sportmonks)
raw;sportmonks_fixture_coaches;fixture_id;BIGINT;NOT NULL;;PK;;ID da partida
raw;sportmonks_fixture_coaches;team_id;BIGINT;NOT NULL;;PK;;ID do time
raw;sportmonks_fixture_coaches;coach_id;BIGINT;NOT NULL;;PK;;ID do técnico
raw;sportmonks_fixture_coaches;fixture_date;DATE;NULL;;;;Data da partida
raw;sportmonks_fixture_coaches;league_id;BIGINT;NULL;;;;ID da liga
raw;sportmonks_fixture_coaches;season_id;BIGINT;NULL;;;;ID da temporada
raw;sportmonks_fixture_coaches;state_id;BIGINT;NULL;;;;ID do estado/status da partida
raw;sportmonks_fixture_coaches;coach_payload;JSONB;NOT NULL;'{}'::jsonb;;;Payload do técnico
raw;sportmonks_fixture_coaches;fixture_payload;JSONB;NOT NULL;'{}'::jsonb;;;Payload da partida
raw;sportmonks_fixture_coaches;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;sportmonks_fixture_coaches;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;sportmonks_transfer_events;provider;TEXT;NOT NULL;'sportmonks';PK;;Provedor (fixo: sportmonks)
raw;sportmonks_transfer_events;transfer_id;BIGINT;NOT NULL;;PK;;ID da transferência
raw;sportmonks_transfer_events;player_id;BIGINT;NOT NULL;;;;ID do jogador
raw;sportmonks_transfer_events;from_team_id;BIGINT;NULL;;;;ID do time de origem
raw;sportmonks_transfer_events;to_team_id;BIGINT;NULL;;;;ID do time de destino
raw;sportmonks_transfer_events;transfer_date;DATE;NULL;;;;Data da transferência
raw;sportmonks_transfer_events;completed;BOOLEAN;NULL;;;;Transferência concluída?
raw;sportmonks_transfer_events;career_ended;BOOLEAN;NULL;;;;Carreira encerrada?
raw;sportmonks_transfer_events;type_id;BIGINT;NULL;;;;Tipo da transferência
raw;sportmonks_transfer_events;position_id;BIGINT;NULL;;;;ID da posição
raw;sportmonks_transfer_events;amount;TEXT;NULL;;;;Valor da transferência
raw;sportmonks_transfer_events;payload;JSONB;NOT NULL;'{}'::jsonb;;;Payload bruto da API
raw;sportmonks_transfer_events;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;sportmonks_transfer_events;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;external_coach_source_facts;source;TEXT;NOT NULL;;PK;;Fonte externa (wikidata, etc)
raw;external_coach_source_facts;source_record_id;TEXT;NOT NULL;;PK;;ID do registro na fonte
raw;external_coach_source_facts;source_url;TEXT;NULL;;;;URL da fonte
raw;external_coach_source_facts;external_person_id;TEXT;NULL;;;;ID externo da pessoa
raw;external_coach_source_facts;external_team_id;TEXT;NULL;;;;ID externo do time
raw;external_coach_source_facts;coach_name;TEXT;NULL;;;;Nome do técnico
raw;external_coach_source_facts;team_name;TEXT;NULL;;;;Nome do time
raw;external_coach_source_facts;source_role;TEXT;NULL;;;;Papel na fonte
raw;external_coach_source_facts;start_date_original;DATE;NULL;;;;Data de início original
raw;external_coach_source_facts;end_date_original;DATE;NULL;;;;Data de fim original
raw;external_coach_source_facts;source_confidence;NUMERIC(5,4);NULL;;;;Confiança da fonte
raw;external_coach_source_facts;payload;JSONB;NOT NULL;'{}'::jsonb;;;Payload bruto
raw;external_coach_source_facts;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;external_coach_source_facts;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;external_coach_source_facts;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;wikipedia_competition_tables;id;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
raw;wikipedia_competition_tables;ingestion_run_id;TEXT;NOT NULL;;;"CHECK btrim<>''";ID da execução de ingestão
raw;wikipedia_competition_tables;competition_key;TEXT;NOT NULL;;FK;FK→control.competition_wiki_mapping;Chave da competição
raw;wikipedia_competition_tables;source_url;TEXT;NOT NULL;;;"CHECK ^https?://";URL da Wikipedia
raw;wikipedia_competition_tables;table_index;INTEGER;NULL;;;"CHECK >=0";Índice da tabela na página
raw;wikipedia_competition_tables;table_caption;TEXT;NULL;;;;Título da tabela
raw;wikipedia_competition_tables;source_hash;TEXT;NULL;;;;Hash do conteúdo fonte
raw;wikipedia_competition_tables;payload_jsonb;JSONB;NULL;;;;Dados da tabela em JSON
raw;wikipedia_competition_tables;fetched_at;TIMESTAMPTZ;NOT NULL;now();;;Quando foi buscado
raw;wikipedia_competition_tables;parse_status;TEXT;NOT NULL;;;"CHECK IN (success,failed_fetch,...)";Status do parsing
raw;wikipedia_competition_tables;error_message;TEXT;NULL;;;;Mensagem de erro
raw;wikipedia_competition_tables;metadata;JSONB;NOT NULL;'{}'::jsonb;;"CHECK typeof='object'";Metadados adicionais
raw;wikipedia_competition_tables;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_goals;wc_goal_pk;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
raw;wc_goals;fixture_id;BIGINT;NOT NULL;;;;ID da partida local
raw;wc_goals;internal_match_id;TEXT;NOT NULL;;;;ID canônico da partida no dataset Copa
raw;wc_goals;edition_key;TEXT;NOT NULL;;;;Chave da edição da Copa (1930, 2022, etc)
raw;wc_goals;provider;TEXT;NOT NULL;;;;Provedor de dados
raw;wc_goals;competition_key;TEXT;NOT NULL;;;"CHECK='fifa_world_cup_mens'";Chave da competição (fixo)
raw;wc_goals;season_label;TEXT;NOT NULL;;;;Rótulo da temporada/edição
raw;wc_goals;source_name;TEXT;NOT NULL;;;"CHECK='fjelstul_worldcup'";Fonte do dataset (fixo)
raw;wc_goals;source_version;TEXT;NOT NULL;;;;Versão do dataset
